16 24 0 49768 424 0 8
4 9 7.387715
1 19 5.961861
24 26 6.605190
4 4 6.843054
36 28 4.048085
13 9 0.106030
30 20 1.869576
31 45 2.189768
16 18 7.717255
37 38 0.113399
17 29 8.352883
46 22 5.164587
47 23 7.001198
4 24 1.284308
34 42 9.174952
26 49 7.608462
0 9 6.583539 70.808556
0 5 19.992481 16.404475
0 3 18.433029 5.225104
1 13 19.565525 9.196181
1 5 2.217581 22.799884
2 6 16.234632 16.466622
2 3 14.669316 51.303375
3 5 9.285813 11.867225
4 14 16.263316 18.804118
4 12 14.689208 13.878540
6 12 6.711074 31.483130
6 7 11.909885 48.874984
7 15 15.774510 8.624327
7 13 0.940268 38.034642
7 12 0.588964 52.152289
7 9 10.578824 16.667642
8 15 12.611581 44.254490
8 13 8.072918 20.507855
8 10 2.113947 17.144946
8 9 0.236870 40.075742
9 15 6.450644 18.925487
9 14 18.841912 9.117876
11 12 19.524437 1.493407
14 15 7.712999 14.950091
