16 24 1 28495 517 0 8
4 9 0.427634
1 19 2.711042
24 26 4.255542
4 4 8.979790
36 28 3.762939
13 9 6.733096
30 20 2.860833
31 45 3.437315
16 18 7.815754
37 38 8.499124
17 29 0.685750
46 22 2.544307
47 23 4.355263
4 24 5.591901
34 42 8.571660
26 49 0.175877
0 9 8.345133 78.103181
0 5 2.236674 12.366831
0 3 13.916577 7.329078
1 13 7.144920 10.782277
1 5 12.837212 21.948589
2 6 3.727077 14.143235
2 3 7.333000 58.095304
3 5 19.934398 11.066620
4 14 10.008787 23.161342
4 12 0.280962 22.893734
6 12 3.615644 20.262048
6 7 19.106486 33.971635
7 15 8.527092 6.599666
7 13 9.324417 41.379988
7 12 1.338419 54.012656
7 9 15.267481 13.680039
8 15 17.158019 48.344109
8 13 18.999865 25.158552
8 10 14.487061 17.161506
8 9 19.176884 37.909937
9 15 19.480709 21.253297
9 14 6.403403 5.725990
11 12 4.401664 1.896015
14 15 19.568792 13.998733
