13 18 0 22261 283 0 8
30 17 8.052682
1 26 2.688151
16 10 3.735369
22 35 7.987528
33 30 1.040796
8 11 2.615534
21 12 6.938434
47 18 0.294784
30 16 1.792276
17 16 9.883267
21 9 2.345191
17 10 1.158907
2 41 7.562514
0 10 9.304486 20.548319
0 9 18.167118 23.496908
1 12 2.837872 24.576011
1 2 9.405768 25.106668
2 11 11.721232 1.524468
2 9 17.658408 12.032547
2 5 17.886123 16.059384
3 9 18.078876 37.583641
3 4 16.378224 22.365252
4 6 2.395531 36.975910
5 11 10.159298 10.798077
5 9 9.080030 12.600370
5 6 5.066691 15.669663
6 9 3.802699 9.238939
6 7 14.982397 39.700887
8 9 3.885974 25.303023
9 11 14.970340 7.286065
10 11 16.982322 4.546361
