13 18 1 15130 424 0 8
30 17 2.058225
1 26 5.793401
16 10 0.308468
22 35 7.113468
33 30 8.367731
8 11 8.444801
21 12 2.937447
47 18 8.020624
30 16 3.206750
17 16 8.423963
21 9 1.195790
17 10 1.412084
2 41 0.252518
0 10 1.455081 20.193635
0 9 16.811687 19.451739
1 12 4.103372 16.484666
1 2 19.748767 31.435595
2 11 17.188261 1.183643
2 9 18.388348 11.600164
2 5 10.081259 15.307136
3 9 18.119209 29.148655
3 4 17.070458 15.667039
4 6 17.519069 24.051543
5 11 16.462596 17.063693
5 9 14.576997 17.633599
5 6 10.295779 14.562262
6 9 19.185416 5.937009
6 7 3.814663 43.610377
8 9 6.227162 25.798794
9 11 9.528057 7.580923
10 11 7.200617 4.749580
