15 22 1 15260 951 0 8
28 16 0.248883
45 16 2.402805
3 17 0.701199
34 38 2.274809
39 10 6.776980
28 40 1.416767
23 18 1.552728
5 7 8.633789
36 6 1.816265
34 24 0.685945
44 19 5.903608
47 8 1.652286
37 42 2.122987
4 25 9.630393
37 44 3.312296
0 9 4.755055 13.076412
0 6 15.148980 6.884432
1 10 19.060142 3.972205
1 8 6.089218 24.616950
1 2 11.545146 65.362162
2 7 0.922939 10.324481
3 14 5.176684 8.860614
3 11 10.065843 47.035960
3 5 13.577684 8.118974
4 10 10.224067 16.199268
4 9 14.301775 20.167045
4 8 4.399223 8.332381
4 7 14.701414 64.738868
4 6 1.238877 32.384023
5 14 15.467224 19.179364
6 13 5.100211 28.209612
6 11 13.431607 26.288962
6 8 5.344707 17.912238
8 14 16.844460 61.755694
9 11 3.607769 32.401348
10 14 11.681897 36.851852
12 14 14.806852 2.453071
