15 22 0 50339 1870 0 8
28 16 5.894980
45 16 5.996065
3 17 0.056613
34 38 6.811883
39 10 3.642436
28 40 3.745857
23 18 4.556828
5 7 8.473012
36 6 2.383053
34 24 4.749839
44 19 0.665181
47 8 5.149382
37 42 9.248674
4 25 9.877245
37 44 6.020971
0 9 5.156338 10.371879
0 6 9.972859 7.744539
1 10 13.546364 4.145965
1 8 18.347408 18.789177
1 2 15.952503 83.705230
2 7 17.404816 15.040713
3 14 5.224921 8.866735
3 11 6.266284 64.918629
3 5 11.703098 11.705133
4 10 10.638646 13.579684
4 9 13.871223 28.979892
4 8 15.933994 9.938076
4 7 9.251980 65.938653
4 6 8.936093 33.330253
5 14 17.018846 13.664959
6 13 8.493086 21.238642
6 11 9.740532 28.827739
6 8 8.396572 34.026601
8 14 6.397715 44.260419
9 11 3.135236 27.567063
10 14 16.241246 29.012269
12 14 8.785714 2.054005
