16 24 0 13058 886 0 8
4 9 3.798706
1 19 5.365754
24 26 1.670700
4 4 7.903801
36 28 2.148384
13 9 8.828717
30 20 7.855935
31 45 6.777779
16 18 5.801454
37 38 0.307416
17 29 8.149291
46 22 5.616005
47 23 5.324838
4 24 9.533506
34 42 2.082702
26 49 7.530867
0 9 16.971632 83.725165
0 5 8.473149 9.098829
0 3 6.166033 9.386805
1 13 10.086262 10.093944
1 5 18.365645 19.745156
2 6 18.384928 16.711771
2 3 7.947983 42.928875
3 5 16.474499 19.602209
4 14 1.420097 27.350530
4 12 2.976259 19.503305
6 12 7.993970 33.729139
6 7 10.680439 45.701288
7 15 12.830399 9.159286
7 13 19.258478 37.476054
7 12 6.077853 43.385171
7 9 10.013415 15.820836
8 15 14.539833 37.539537
8 13 0.596704 25.817572
8 10 13.108506 11.435188
8 9 5.986947 44.490300
9 15 10.072987 24.481144
9 14 0.351237 6.092969
11 12 2.450573 2.688489
14 15 16.700461 19.573147
