13 18 0 43948 1958 0 8
30 17 7.082900
1 26 3.238832
16 10 7.877376
22 35 8.133646
33 30 6.541696
8 11 9.624158
21 12 0.167437
47 18 7.674509
30 16 0.593487
17 16 3.823823
21 9 3.150012
17 10 0.736682
2 41 4.530435
0 10 10.320425 16.074804
0 9 16.362994 16.565435
1 12 10.183173 26.077838
1 2 2.950958 42.190012
2 11 8.318343 1.944541
2 9 5.286782 7.484433
2 5 6.691649 9.802254
3 9 0.575639 34.403782
3 4 11.208424 17.364074
4 6 15.218884 37.578612
5 11 11.008731 12.208098
5 9 6.211493 14.569488
5 6 3.651295 20.433531
6 9 18.991251 7.749457
6 7 8.871830 39.960044
8 9 16.650115 18.233879
9 11 13.462338 11.757677
10 11 13.885694 6.805827
