19 30 0 34821 945 0 8
42 38 2.561944
1 40 4.125975
31 1 5.985304
17 1 2.225468
47 40 8.912157
22 34 9.533077
41 42 6.856920
39 36 3.714047
3 14 6.277213
17 17 6.828494
8 36 8.010876
39 6 0.223925
46 38 0.085159
18 33 3.751273
45 41 7.765699
44 22 9.366213
21 14 4.361622
31 37 7.412440
19 6 0.015533
0 14 12.058940 6.389781
0 12 3.951830 7.313476
0 7 2.076273 4.987005
0 6 11.188462 5.640031
1 18 18.382816 41.431715
1 10 2.091392 15.762481
1 6 7.353854 47.072139
2 18 7.957641 22.140300
2 16 13.128153 20.647633
3 18 12.606262 5.835225
4 10 15.328469 50.343751
4 7 6.130429 12.802837
5 18 16.130559 49.982747
5 13 14.231214 4.465700
5 12 16.486708 30.235957
5 10 14.975518 24.227091
6 17 10.829658 15.957502
6 13 16.208574 48.071729
6 12 6.285515 10.535038
7 12 14.445255 9.972671
7 9 6.498939 35.854042
8 15 8.175035 76.312627
9 18 10.598647 18.924286
9 16 19.030961 9.033169
9 11 17.804156 29.180106
10 16 9.409379 40.422666
11 18 0.265236 33.132625
12 14 8.631413 5.619337
13 17 17.201636 24.751817
14 15 1.249598 21.749558
