15 22 0 34732 284 0 8
28 16 3.737925
45 16 7.221557
3 17 9.008359
34 38 9.731144
39 10 7.810251
28 40 0.314793
23 18 6.238000
5 7 8.302111
36 6 9.115454
34 24 4.993931
44 19 9.710194
47 8 1.537350
37 42 1.211791
4 25 5.006445
37 44 8.003403
0 9 10.906631 18.896224
0 6 12.569522 7.415729
1 10 10.308043 3.326932
1 8 2.152827 22.735952
1 2 17.514311 54.533901
2 7 16.036343 12.935315
3 14 17.296700 9.445454
3 11 4.938794 57.455175
3 5 9.588660 7.833768
4 10 4.234837 11.817073
4 9 3.585097 18.738056
4 8 1.813383 9.177709
4 7 6.698699 37.231301
4 6 4.890705 18.992062
5 14 11.246661 14.341060
6 13 6.914728 21.157119
6 11 8.438837 28.799280
6 8 3.194657 34.927384
8 14 13.283250 73.644561
9 11 4.708047 26.127588
10 14 10.715724 39.977559
12 14 18.958464 2.074439
