14 16 0 12968 448 0 8
41 44 6.744448
22 21 8.546575
14 31 3.414286
37 19 4.375231
6 33 0.783239
21 10 4.556071
24 10 4.856993
34 4 9.473939
33 8 8.561643
47 38 9.386219
2 43 0.663992
35 20 6.837040
4 44 4.727950
4 46 8.148785
0 4 17.319768 59.319546
1 4 8.440052 20.607166
2 12 17.688225 22.444715
2 4 1.145403 13.103626
3 11 4.456584 2.284128
3 9 8.472372 22.336173
4 11 0.569861 53.408231
5 11 8.961037 20.905209
5 6 17.790707 4.995692
6 11 0.133188 19.366166
6 9 7.620664 48.086418
7 11 16.255155 23.441915
7 8 6.368616 5.477245
10 13 7.896526 6.314689
10 12 4.483493 2.240842
12 13 12.380110 2.419410
