12 14 1 42312 1325 0 8
18 0 6.266398
42 24 5.348465
32 7 0.706955
34 32 7.152152
2 23 4.937246
41 11 1.994276
11 4 0.942448
12 12 2.994396
38 34 9.447065
41 17 9.975000
39 18 2.827322
42 42 4.178035
0 8 8.933290 72.855074
1 10 0.218892 12.850050
1 3 7.111256 17.868790
1 2 1.461321 34.419115
2 5 12.147111 14.291910
3 11 4.173566 19.312260
3 10 16.196651 22.679229
4 7 8.711976 15.069891
5 9 5.043063 11.458150
6 11 10.726627 64.467375
6 10 7.705234 55.941938
7 9 5.614486 36.830358
8 11 6.915827 14.173892
9 10 10.587915 3.533354
