14 16 0 29305 874 0 8
41 44 6.333128
22 21 2.639369
14 31 0.521636
37 19 5.189502
6 33 3.249471
21 10 7.006495
24 10 7.793420
34 4 9.078625
33 8 1.381485
47 38 5.765259
2 43 6.663084
35 20 5.272966
4 44 2.117397
4 46 6.698422
0 4 17.277393 57.899025
1 4 14.286696 27.345747
2 12 2.527623 29.528991
2 4 15.585044 11.936377
3 11 17.125993 2.798086
3 9 7.184969 25.020707
4 11 14.921225 58.000628
5 11 5.200059 21.405315
5 6 17.549429 5.787797
6 11 19.628585 22.654994
6 9 16.977737 50.599816
7 11 3.515274 26.965774
7 8 16.404545 7.243263
10 13 8.461155 6.317970
10 12 19.280587 3.013155
12 13 18.513509 2.185800
