13 18 1 44769 1015 0 8
30 17 3.661212
1 26 6.038250
16 10 7.539324
22 35 1.246828
33 30 3.189985
8 11 6.931053
21 12 3.101395
47 18 5.208727
30 16 4.128567
17 16 7.967502
21 9 3.491310
17 10 0.050322
2 41 4.273248
0 10 15.229255 13.859441
0 9 9.115168 16.409017
1 12 4.588113 29.004858
1 2 1.096941 27.918288
2 11 0.772694 1.024315
2 9 7.654599 11.909179
2 5 8.216805 15.939996
3 9 3.240177 32.285770
3 4 11.700372 21.403610
4 6 7.504007 33.058508
5 11 13.056257 12.124717
5 9 0.641126 17.442844
5 6 4.301431 25.593767
6 9 15.194050 8.173663
6 7 8.998904 41.738131
8 9 14.303331 15.431355
9 11 8.910829 7.268448
10 11 2.815648 4.827847
