12 14 1 11992 606 0 8
18 0 2.946581
42 24 3.984636
32 7 4.248208
34 32 4.340737
2 23 4.393303
41 11 7.134812
11 4 8.282629
12 12 5.441288
38 34 9.593993
41 17 6.120489
39 18 6.385548
42 42 8.114933
0 8 14.083806 64.309216
1 10 11.129530 8.797185
1 3 14.016671 13.622063
1 2 5.782117 22.287315
2 5 16.118406 10.698517
3 11 0.996696 18.690692
3 10 11.051279 23.020459
4 7 17.835564 25.505722
5 9 6.749648 11.787706
6 11 5.185515 85.498587
6 10 3.364765 54.343704
7 9 3.505525 49.831683
8 11 10.432248 16.830610
9 10 16.822374 3.844707
