15 22 0 42062 1380 0 8
28 16 0.161000
45 16 5.187760
3 17 5.819166
34 38 7.073201
39 10 7.370457
28 40 1.757711
23 18 9.768682
5 7 0.623602
36 6 0.327970
34 24 5.215877
44 19 4.012182
47 8 5.325264
37 42 1.707309
4 25 6.320973
37 44 8.622724
0 9 0.305710 15.543713
0 6 9.052752 10.272174
1 10 13.059987 3.216760
1 8 7.588216 15.190572
1 2 6.426527 60.637589
2 7 12.514209 19.890918
3 14 18.513593 8.100375
3 11 10.237758 60.395958
3 5 7.319954 12.280893
4 10 12.981994 11.261407
4 9 5.391512 16.397920
4 8 3.308073 8.129840
4 7 2.951113 44.452708
4 6 16.697980 28.024583
5 14 3.974382 12.983617
6 13 17.453157 34.365102
6 11 12.093324 31.564120
6 8 4.624667 23.446870
8 14 9.088036 47.807835
9 11 14.020172 33.204280
10 14 11.222183 46.100585
12 14 19.665217 2.653438
