14 16 1 7621 1325 0 8
41 44 0.033321
22 21 1.567003
14 31 6.224309
37 19 1.302567
6 33 1.599356
21 10 4.473001
24 10 5.532184
34 4 0.571988
33 8 0.372059
47 38 1.492057
2 43 2.399129
35 20 2.181035
4 44 9.849602
4 46 1.512541
0 4 12.291347 44.934362
1 4 5.209939 33.474166
2 12 13.979006 19.777947
2 4 13.884235 15.133246
3 11 16.558649 2.757020
3 9 12.520649 35.033636
4 11 12.749214 39.587864
5 11 9.679706 29.687765
5 6 14.577967 4.193036
6 11 0.402190 24.390545
6 9 16.012424 67.367121
7 11 8.247471 23.524365
7 8 10.092309 7.659988
10 13 1.954658 5.630354
10 12 10.930788 3.852117
12 13 18.949865 2.497974
