13 18 1 8630 1968 0 8
30 17 9.484839
1 26 2.595979
16 10 2.227259
22 35 4.519546
33 30 2.640711
8 11 2.680611
21 12 0.627256
47 18 0.055712
30 16 2.703327
17 16 1.179835
21 9 6.006051
17 10 6.442519
2 41 5.763927
0 10 4.603572 14.092346
0 9 8.606291 23.081774
1 12 18.132983 15.612716
1 2 19.620043 27.263237
2 11 15.350805 1.232377
2 9 8.158432 11.322545
2 5 9.138940 9.428463
3 9 5.757992 31.092473
3 4 0.774251 18.826897
4 6 16.354460 26.747063
5 11 13.766760 11.422811
5 9 10.589992 11.137752
5 6 1.747306 22.831076
6 9 17.380943 10.181389
6 7 8.881683 45.040669
8 9 17.165521 18.790719
9 11 4.314623 10.045576
10 11 14.256103 5.312995
