14 16 0 19453 451 0 8
41 44 5.159257
22 21 0.904735
14 31 8.125988
37 19 7.880325
6 33 6.221667
21 10 0.558042
24 10 1.679345
34 4 2.764001
33 8 4.365611
47 38 2.165028
2 43 4.362394
35 20 7.121982
4 44 4.338733
4 46 0.009869
0 4 5.130915 68.687364
1 4 9.446613 32.762960
2 12 14.785937 28.483100
2 4 2.311320 15.297111
3 11 19.781245 4.306154
3 9 14.112415 21.959942
4 11 8.172507 40.358284
5 11 0.685736 28.861412
5 6 3.869223 5.863138
6 11 15.339565 16.720763
6 9 14.938539 71.800099
7 11 2.988563 29.221426
7 8 5.186872 4.219285
10 13 9.191328 4.924934
10 12 15.996084 4.408502
12 13 16.875016 2.921107
