17 24 1 10366 1581 0 8
16 47 2.799707
24 49 2.160315
33 45 2.869345
12 34 0.155951
12 25 5.075353
24 9 2.992445
31 2 8.662258
16 15 8.143584
24 46 3.309838
45 28 7.061205
26 31 6.951260
26 5 2.578732
32 33 1.805933
46 47 2.229317
13 13 2.179846
8 18 0.998219
27 7 3.796758
0 10 17.129514 28.614790
0 8 18.514005 13.323973
0 3 7.528491 24.426108
0 2 12.781041 23.253566
0 1 16.605101 11.091879
1 8 15.293991 5.076288
1 3 15.945528 38.414232
2 13 4.315931 13.740492
2 12 1.205307 13.055628
3 8 7.669108 29.245912
3 4 10.753806 17.338420
4 15 12.652234 13.822250
4 7 19.446248 13.277838
5 16 9.114960 6.537604
5 10 18.260539 26.294519
6 16 14.137556 11.752447
6 11 9.761186 10.317885
7 11 11.306917 23.088140
8 15 19.821317 60.127798
8 9 4.191436 33.311999
9 10 17.929880 35.033807
11 16 16.421719 4.414605
12 14 0.378834 46.724736
14 15 15.559626 7.331866
