14 16 1 16577 268 0 8
41 44 7.218743
22 21 9.316665
14 31 0.920496
37 19 5.098368
6 33 5.981010
21 10 2.351680
24 10 7.129790
34 4 2.927590
33 8 4.432318
47 38 7.908588
2 43 3.778880
35 20 4.706785
4 44 5.895627
4 46 0.145350
0 4 6.477910 60.323499
1 4 4.492493 20.185138
2 12 14.070950 27.640749
2 4 16.119893 9.204145
3 11 1.931389 3.536813
3 9 5.218700 27.013356
4 11 5.202717 55.488879
5 11 14.437731 22.191629
5 6 0.234730 4.290831
6 11 10.446530 24.581834
6 9 5.033082 55.134730
7 11 4.691046 28.174781
7 8 4.014526 6.367778
10 13 18.446022 3.697172
10 12 12.299476 3.737375
12 13 6.312804 3.873672
