17 24 1 30845 291 0 8
16 47 2.923468
24 49 3.538640
33 45 1.287797
12 34 2.836413
12 25 8.312790
24 9 3.873651
31 2 9.418091
16 15 3.105325
24 46 1.252793
45 28 8.821629
26 31 8.889490
26 5 7.194472
32 33 1.386465
46 47 7.982625
13 13 3.228716
8 18 7.331127
27 7 5.875710
0 10 2.620345 24.103920
0 8 15.579564 12.296849
0 3 18.435470 19.000453
0 2 19.212458 26.057460
0 1 8.198769 16.073303
1 8 1.885940 3.757849
1 3 18.200796 26.053163
2 13 14.202749 18.238451
2 12 13.405702 12.509044
3 8 8.523694 26.158704
3 4 17.038978 14.508847
4 15 9.885142 12.508303
4 7 5.418223 18.750044
5 16 10.783208 5.887518
5 10 7.320327 35.207811
6 16 17.425758 7.214601
6 11 13.039354 8.729131
7 11 17.879494 23.338287
8 15 3.451184 50.751629
8 9 10.458310 51.295635
9 10 2.144280 30.439951
11 16 18.775423 3.616197
12 14 0.077125 28.062196
14 15 1.121467 11.659545
