19 30 1 18210 483 0 8
42 38 5.330979
1 40 4.332294
31 1 4.430811
17 1 3.280398
47 40 4.145846
22 34 8.828142
41 42 2.012878
39 36 0.228647
3 14 2.084934
17 17 1.941954
8 36 1.879066
39 6 1.021687
46 38 2.602193
18 33 8.662375
45 41 1.412568
44 22 0.503312
21 14 1.075247
31 37 5.125138
19 6 6.683787
0 14 19.205898 4.903490
0 12 10.492208 5.697982
0 7 3.811170 6.968114
0 6 11.497680 7.949481
1 18 19.901498 42.333603
1 10 2.740840 10.542003
1 6 14.816079 61.203275
2 18 17.124252 20.541600
2 16 9.258746 18.949781
3 18 3.565064 5.694814
4 10 5.033916 65.527756
4 7 15.471987 12.219304
5 18 4.647945 42.575916
5 13 11.244927 7.895154
5 12 8.547398 32.601707
5 10 9.913710 17.403666
6 17 13.102412 15.514564
6 13 6.405437 25.199450
6 12 18.966567 11.818113
7 12 18.921774 13.796943
7 9 4.054607 56.492563
8 15 9.431522 45.245834
9 18 13.265076 21.729374
9 16 1.978456 6.638944
9 11 7.705783 27.700638
10 16 15.952435 32.636783
11 18 12.866715 32.739699
12 14 2.978001 4.968637
13 17 9.721545 25.512727
14 15 4.313098 32.556780
