14 16 0 37687 431 0 8
41 44 4.783497
22 21 8.300834
14 31 6.825673
37 19 5.751931
6 33 4.340403
21 10 8.557554
24 10 0.672484
34 4 6.338493
33 8 9.960176
47 38 6.667147
2 43 7.319686
35 20 3.908415
4 44 9.326784
4 46 2.967011
0 4 7.965187 68.430694
1 4 12.307208 35.419290
2 12 8.003727 24.215970
2 4 10.672305 12.490080
3 11 8.718785 3.582722
3 9 10.436655 35.129646
4 11 19.743581 33.261060
5 11 16.627772 21.018974
5 6 14.001054 5.877326
6 11 12.833519 24.699558
6 9 1.910247 46.208969
7 11 6.849885 24.005650
7 8 9.868979 7.130341
10 13 9.226606 3.638755
10 12 18.837749 4.213402
12 13 14.990068 3.516063
