19 30 0 44005 2680 0 8
42 38 1.749314
1 40 4.417308
31 1 5.326037
17 1 1.345441
47 40 1.148477
22 34 1.832591
41 42 8.288288
39 36 2.971232
3 14 7.576135
17 17 6.706614
8 36 4.239394
39 6 7.478851
46 38 7.429272
18 33 8.150948
45 41 9.539766
44 22 1.497754
21 14 9.573565
31 37 1.888501
19 6 9.936846
0 14 3.215910 7.042951
0 12 14.217626 6.394152
0 7 12.370106 6.068783
0 6 15.454794 4.421197
1 18 16.072752 70.056704
1 10 10.422705 14.607718
1 6 5.071905 79.241626
2 18 2.262262 13.698606
2 16 4.739960 22.444133
3 18 13.311324 10.457677
4 10 12.252067 78.197929
4 7 14.849932 9.744835
5 18 18.092008 38.172086
5 13 10.106118 6.994738
5 12 17.706466 45.303367
5 10 10.439928 21.198928
6 17 1.950572 11.695964
6 13 14.585926 30.449833
6 12 6.103510 10.987979
7 12 10.741425 10.934987
7 9 6.278009 32.231960
8 15 1.747642 44.204667
9 18 2.238907 17.525135
9 16 18.718773 6.002476
9 11 2.848742 33.179619
10 16 6.871097 40.924638
11 18 13.820210 35.100809
12 14 2.211419 3.434396
13 17 15.650493 21.702655
14 15 9.151357 30.744155
