16 24 0 25494 1774 0 8
4 9 4.684570
1 19 9.074769
24 26 1.424068
4 4 0.120796
36 28 3.350097
13 9 4.044632
30 20 8.843571
31 45 2.936783
16 18 6.898932
37 38 4.566534
17 29 9.144331
46 22 6.702587
47 23 5.958629
4 24 5.228406
34 42 1.470860
26 49 2.344511
0 9 15.579261 46.376303
0 5 9.552617 15.777303
0 3 19.715565 7.198963
1 13 15.805545 8.152330
1 5 19.167885 30.247742
2 6 12.555486 16.111368
2 3 0.594345 54.179092
3 5 5.813942 14.940080
4 14 11.870312 27.396062
4 12 5.444077 15.741511
6 12 3.742678 34.490462
6 7 13.757440 39.178360
7 15 9.606305 10.525374
7 13 4.793003 46.455217
7 12 10.104334 27.288791
7 9 1.175997 13.590543
8 15 4.542700 41.829581
8 13 14.479446 20.613381
8 10 18.690875 13.397065
8 9 2.986529 43.913237
9 15 8.259849 29.447204
9 14 14.303560 8.885504
11 12 4.564192 2.040300
14 15 7.598077 10.692599
