19 30 0 40145 1282 0 8
42 38 9.127006
1 40 0.247674
31 1 6.983951
17 1 5.137561
47 40 7.077212
22 34 1.503125
41 42 5.468520
39 36 2.315390
3 14 3.693993
17 17 6.909299
8 36 0.151144
39 6 4.306023
46 38 8.098243
18 33 3.975666
45 41 5.680602
44 22 4.759695
21 14 8.595985
31 37 0.739064
19 6 9.050578
0 14 16.549537 7.539055
0 12 11.034562 5.806200
0 7 3.000701 4.180681
0 6 13.988913 4.243009
1 18 13.335555 70.676480
1 10 4.817774 15.735896
1 6 19.531303 63.258059
2 18 1.864690 25.210690
2 16 1.791926 27.624350
3 18 18.316508 8.832136
4 10 6.620329 57.199328
4 7 17.791959 17.270850
5 18 6.570128 32.126368
5 13 12.336206 6.010079
5 12 10.631291 28.907840
5 10 19.301546 21.522464
6 17 19.468360 15.194545
6 13 10.371074 37.462330
6 12 10.917723 7.193609
7 12 19.212013 8.867169
7 9 3.395942 35.250785
8 15 15.842845 50.190051
9 18 2.815464 12.816719
9 16 16.612971 9.426884
9 11 10.509266 30.263088
10 16 13.787303 44.629159
11 18 13.548275 37.129595
12 14 19.946410 4.993120
13 17 0.732425 13.681993
14 15 3.880500 30.710933
