15 22 0 37326 312 0 8
28 16 2.578887
45 16 7.437987
3 17 1.070332
34 38 5.202736
39 10 2.942144
28 40 5.785386
23 18 9.296158
5 7 8.785463
36 6 6.833546
34 24 7.875336
44 19 3.098271
47 8 6.670851
37 42 9.447140
4 25 8.487240
37 44 6.102326
0 9 1.989044 16.301498
0 6 12.492549 10.347428
1 10 13.216628 5.188548
1 8 17.998240 19.577610
1 2 3.726762 67.277544
2 7 4.961711 10.742815
3 14 13.027263 11.763575
3 11 15.947434 38.181614
3 5 18.231810 12.075169
4 10 8.590509 19.607048
4 9 9.658869 17.925579
4 8 1.687025 6.795706
4 7 2.933495 39.808197
4 6 16.667663 24.939821
5 14 4.858048 10.748933
6 13 14.430772 29.230991
6 11 7.301696 34.901220
6 8 19.662353 23.816108
8 14 16.027167 38.998313
9 11 12.546173 38.819651
10 14 18.728987 51.603600
12 14 14.826132 3.750788
