19 30 0 27994 1941 0 8
42 38 6.279553
1 40 8.562704
31 1 9.275832
17 1 1.387854
47 40 6.366913
22 34 2.434838
41 42 1.645694
39 36 5.014170
3 14 5.596944
17 17 9.368291
8 36 8.576557
39 6 1.234283
46 38 2.004058
18 33 8.055833
45 41 9.807134
44 22 6.777724
21 14 3.960134
31 37 4.772199
19 6 0.778013
0 14 5.477247 4.567780
0 12 7.752009 7.144573
0 7 3.124193 6.822668
0 6 1.374767 7.909397
1 18 16.588886 62.478005
1 10 3.996470 9.461389
1 6 0.596226 58.368808
2 18 11.923699 14.656287
2 16 7.417811 27.332675
3 18 3.358393 9.481952
4 10 13.951668 75.687794
4 7 1.080264 9.173025
5 18 16.623175 53.447861
5 13 11.515233 4.266287
5 12 10.238930 29.858387
5 10 6.076165 23.384912
6 17 8.794122 19.965950
6 13 13.561529 41.774713
6 12 12.194384 10.218847
7 12 4.399083 12.717003
7 9 18.407114 41.834876
8 15 17.931262 59.308651
9 18 10.943687 21.803530
9 16 12.333392 7.463740
9 11 5.070048 47.178404
10 16 16.973196 45.603153
11 18 16.203294 39.021716
12 14 16.981500 6.016780
13 17 18.747993 22.324412
14 15 17.369911 27.109366
