19 30 0 39140 1167 0 8
42 38 0.882742
1 40 3.945834
31 1 7.440813
17 1 1.496446
47 40 8.488063
22 34 7.599982
41 42 3.198252
39 36 1.164244
3 14 8.623743
17 17 5.267007
8 36 3.968177
39 6 1.974738
46 38 8.701720
18 33 4.888267
45 41 5.190107
44 22 6.666394
21 14 9.133663
31 37 4.558173
19 6 7.013341
0 14 10.357001 6.065657
0 12 15.115425 7.320002
0 7 3.398950 4.993228
0 6 9.426699 6.323026
1 18 4.524394 59.753025
1 10 10.843618 14.234956
1 6 3.204247 52.645438
2 18 9.282769 16.721408
2 16 0.925206 16.549137
3 18 2.508861 9.606938
4 10 6.213287 74.827239
4 7 2.122167 13.615514
5 18 0.221749 33.252653
5 13 16.949514 6.700538
5 12 1.618728 46.823981
5 10 7.082858 21.903478
6 17 7.576207 17.874976
6 13 19.673175 27.412858
6 12 12.869464 9.916889
7 12 2.039275 10.592514
7 9 4.412453 54.349885
8 15 3.683735 68.681178
9 18 18.608136 15.438205
9 16 7.797074 8.241626
9 11 8.645777 48.619582
10 16 17.706034 38.721688
11 18 0.751151 34.859064
12 14 18.475791 6.297392
13 17 12.330583 14.263114
14 15 19.461975 33.700620
