14 16 0 45113 351 0 8
41 44 5.159255
22 21 3.088417
14 31 1.501009
37 19 1.009571
6 33 2.290144
21 10 9.117562
24 10 3.431275
34 4 1.477128
33 8 8.951359
47 38 5.398620
2 43 5.067947
35 20 1.562228
4 44 0.294312
4 46 4.540835
0 4 11.203083 42.197913
1 4 13.469964 31.932447
2 12 15.202457 26.754848
2 4 19.751649 8.525559
3 11 0.654391 3.645013
3 9 0.868072 29.804732
4 11 6.328103 34.949661
5 11 19.470973 33.148991
5 6 8.853430 5.863743
6 11 2.093637 19.064103
6 9 10.228094 55.933911
7 11 17.735124 16.294742
7 8 18.231480 6.840717
10 13 3.318244 5.143745
10 12 9.120987 2.387666
12 13 4.359676 3.239991
