13 18 1 21640 932 0 8
30 17 0.285284
1 26 8.452887
16 10 0.214943
22 35 5.346682
33 30 7.620871
8 11 9.023063
21 12 7.442091
47 18 5.490797
30 16 6.749998
17 16 8.423475
21 9 6.828260
17 10 6.780653
2 41 5.633962
0 10 17.967196 17.425617
0 9 11.228964 22.119441
1 12 0.167767 25.673065
1 2 16.856752 38.444676
2 11 19.565290 1.947532
2 9 18.173646 11.368238
2 5 9.341580 8.655823
3 9 8.706993 35.432123
3 4 5.367175 22.591671
4 6 14.299773 31.668524
5 11 19.970925 11.680116
5 9 3.843187 15.207426
5 6 0.523109 22.722750
6 9 11.702056 10.562247
6 7 10.904489 45.601313
8 9 3.122004 14.930487
9 11 16.899654 8.661506
10 11 3.026623 7.081633
