18 23 1 29659 2174 0 8
4 47 1.699681
30 26 9.086610
21 24 3.967139
48 36 2.399405
11 43 5.083949
20 15 9.424534
45 8 5.918256
12 16 3.849752
29 31 6.175264
37 37 9.001688
7 1 6.996619
28 21 6.218039
4 34 1.844095
12 12 9.018844
10 41 4.489220
48 32 9.064221
44 26 7.940872
25 47 3.702701
0 17 7.642415 40.338785
0 14 16.469239 11.162072
1 16 10.585355 27.110883
1 15 4.655171 27.567798
1 8 0.636689 8.902008
1 7 16.453755 31.078384
2 11 13.585357 10.572895
2 8 15.700060 18.404490
2 5 4.794873 17.379171
3 9 10.220678 19.080380
3 8 6.899657 31.920661
3 5 6.487614 49.392096
4 14 11.912245 4.397869
5 13 8.314174 10.477214
6 17 0.407047 65.832985
6 16 8.458577 32.197190
7 13 2.028831 5.609892
7 9 6.779294 40.694229
8 17 13.986826 26.894346
8 10 7.530733 58.471485
10 13 1.620460 20.917876
10 12 2.389297 39.737599
14 17 18.611464 28.438369
