12 14 1 50446 1963 0 8
18 0 1.491879
42 24 6.972618
32 7 1.107557
34 32 2.224512
2 23 4.994957
41 11 3.225205
11 4 0.470875
12 12 3.176879
38 34 2.683174
41 17 8.939956
39 18 8.850123
42 42 5.862484
0 8 7.812550 43.613643
1 10 15.793216 9.804177
1 3 8.462877 16.600513
1 2 13.079254 34.528069
2 5 18.740336 11.889065
3 11 12.150813 22.836898
3 10 8.122638 22.149171
4 7 4.604052 23.563183
5 9 13.737914 10.290782
6 11 17.286364 89.393003
6 10 18.671698 43.330983
7 9 17.673064 31.981318
8 11 2.677139 11.234948
9 10 10.488456 2.686280
