19 30 1 47367 2185 0 8
42 38 0.327850
1 40 7.701869
31 1 5.481665
17 1 4.102805
47 40 8.021741
22 34 1.146519
41 42 7.230972
39 36 9.151302
3 14 7.901388
17 17 7.178932
8 36 3.318534
39 6 1.414328
46 38 8.034799
18 33 9.810061
45 41 0.298960
44 22 3.061823
21 14 3.702536
31 37 2.280995
19 6 1.136254
0 14 12.223123 6.605731
0 12 5.046669 4.215620
0 7 16.815401 5.607612
0 6 8.235221 6.519781
1 18 12.438006 63.547841
1 10 4.771634 11.992314
1 6 5.153007 66.270096
2 18 1.299317 23.227726
2 16 18.028002 17.382414
3 18 19.499093 9.629014
4 10 10.119124 66.316091
4 7 16.659434 11.688446
5 18 5.756283 36.874055
5 13 12.312368 7.680800
5 12 1.819343 40.342529
5 10 4.301068 24.455200
6 17 15.662974 19.030317
6 13 5.147901 36.241783
6 12 0.973319 10.398153
7 12 5.515323 12.151640
7 9 3.132392 48.561496
8 15 6.505032 63.259152
9 18 6.021921 15.812019
9 16 9.481889 6.951087
9 11 3.565608 29.577494
10 16 17.880700 37.028804
11 18 15.117142 33.684731
12 14 19.873453 5.461275
13 17 11.797488 14.195464
14 15 14.034780 30.618850
