17 24 1 29971 2242 0 8
16 47 4.203641
24 49 8.482247
33 45 2.398316
12 34 0.231646
12 25 8.296919
24 9 2.087346
31 2 0.464621
16 15 5.798364
24 46 1.194072
45 28 9.035961
26 31 9.569335
26 5 9.624114
32 33 3.486219
46 47 1.813320
13 13 5.373525
8 18 4.758043
27 7 3.525662
0 10 19.559933 31.251721
0 8 16.863574 9.785576
0 3 1.638913 15.195518
0 2 15.822948 17.953279
0 1 11.663206 14.576259
1 8 18.767779 3.750492
1 3 16.268143 31.759716
2 13 10.031389 17.871606
2 12 7.638353 12.682674
3 8 5.239467 22.592254
3 4 18.221953 12.855418
4 15 6.639517 11.137046
4 7 6.875839 20.119311
5 16 0.987262 6.059482
5 10 3.128043 41.555839
6 16 10.749647 8.976727
6 11 12.313612 6.614625
7 11 5.031910 19.525496
8 15 8.590056 54.746803
8 9 9.305147 28.840844
9 10 5.858136 19.478964
11 16 13.320157 3.138649
12 14 15.247986 30.519030
14 15 3.191054 8.256018
