19 30 0 6412 652 0 8
42 38 4.041069
1 40 9.389192
31 1 6.634323
17 1 2.628912
47 40 8.018454
22 34 3.060619
41 42 0.925625
39 36 0.713136
3 14 4.800476
17 17 6.374362
8 36 7.402284
39 6 8.294579
46 38 5.895788
18 33 7.752511
45 41 9.207624
44 22 4.361529
21 14 3.702951
31 37 5.826237
19 6 7.912096
0 14 18.111205 6.876451
0 12 2.099602 7.059916
0 7 19.817238 5.694058
0 6 13.317925 8.128749
1 18 9.699766 64.379021
1 10 13.441139 10.082858
1 6 3.790876 75.658203
2 18 3.039727 17.361360
2 16 12.831022 32.661211
3 18 1.254056 6.702101
4 10 17.639701 43.971819
4 7 19.021131 16.125907
5 18 11.563645 41.439616
5 13 18.154337 7.717707
5 12 9.088853 47.408500
5 10 11.385449 24.026448
6 17 9.278111 15.205295
6 13 18.785008 41.350988
6 12 12.915274 9.315057
7 12 2.564409 11.685644
7 9 17.115425 32.869698
8 15 0.396944 75.203343
9 18 2.715332 11.686978
9 16 0.734085 5.859168
9 11 8.327648 43.716236
10 16 17.978328 28.094099
11 18 18.046765 25.967350
12 14 15.398627 5.850128
13 17 14.435839 20.137256
14 15 8.579957 31.919434
