15 22 1 15750 428 0 8
28 16 3.268784
45 16 9.508544
3 17 0.034702
34 38 0.394704
39 10 6.406686
28 40 9.248622
23 18 4.887834
5 7 1.128156
36 6 8.024503
34 24 5.655374
44 19 0.143539
47 8 6.834447
37 42 3.383982
4 25 3.429340
37 44 9.048654
0 9 19.491453 13.279457
0 6 9.651327 8.087060
1 10 9.599406 5.644101
1 8 17.376443 19.271830
1 2 4.891014 64.807759
2 7 9.342686 11.785335
3 14 12.103684 8.903943
3 11 5.441332 41.059058
3 5 4.133067 12.219437
4 10 19.430661 13.132455
4 9 4.007980 27.462414
4 8 19.202751 7.301582
4 7 0.517077 34.229347
4 6 13.725879 35.320777
5 14 6.348510 13.436324
6 13 13.843955 32.218522
6 11 1.857776 33.591951
6 8 1.536394 20.783698
8 14 12.144559 59.789337
9 11 2.309275 40.110434
10 14 2.025780 48.074971
12 14 3.582004 3.165196
