16 24 1 18295 614 0 8
4 9 2.817826
1 19 0.376128
24 26 6.124397
4 4 5.430181
36 28 8.456346
13 9 6.513428
30 20 6.018754
31 45 2.906414
16 18 3.335817
37 38 2.319538
17 29 8.845482
46 22 8.915535
47 23 3.481094
4 24 1.896014
34 42 6.651803
26 49 3.777122
0 9 3.002949 63.104728
0 5 5.602852 15.375842
0 3 13.210509 6.833755
1 13 5.266382 9.133780
1 5 4.827560 17.638101
2 6 6.341440 15.131422
2 3 7.962705 41.271663
3 5 13.397977 12.023079
4 14 15.604487 20.304543
4 12 5.627653 14.655732
6 12 16.295848 24.712681
6 7 15.302977 39.332029
7 15 9.131445 6.702446
7 13 7.897111 56.667941
7 12 6.437654 44.780763
7 9 1.651991 16.342267
8 15 9.619892 47.948431
8 13 16.775622 18.283104
8 10 18.583450 12.608501
8 9 5.413676 31.960906
9 15 17.707108 18.209492
9 14 11.173334 7.938779
11 12 15.110809 1.815130
14 15 14.384773 13.059831
