12 14 1 13625 998 0 8
18 0 7.551653
42 24 2.983346
32 7 2.363894
34 32 3.545146
2 23 0.190971
41 11 0.440018
11 4 7.014179
12 12 3.958836
38 34 6.883240
41 17 7.612942
39 18 1.928567
42 42 7.393300
0 8 13.428771 70.577456
1 10 10.300073 9.703117
1 3 8.169272 13.691333
1 2 1.563744 30.379345
2 5 6.512956 13.515615
3 11 12.234618 13.064622
3 10 6.873422 20.425450
4 7 11.412197 21.002973
5 9 15.625620 8.424249
6 11 3.184138 77.851788
6 10 16.477592 33.797316
7 9 1.974255 44.545612
8 11 4.302790 16.706840
9 10 11.124109 3.342019
