13 18 0 45151 1159 0 8
30 17 2.884493
1 26 3.172617
16 10 7.904616
22 35 6.873198
33 30 8.805518
8 11 6.156031
21 12 1.026285
47 18 3.305981
30 16 0.998621
17 16 4.295111
21 9 2.072626
17 10 7.500333
2 41 8.241906
0 10 0.404004 18.543771
0 9 17.777873 18.734282
1 12 18.819982 22.654954
1 2 19.410217 41.347555
2 11 10.334732 1.370502
2 9 15.161654 6.331408
2 5 15.229744 9.444044
3 9 3.313002 23.644258
3 4 13.603716 12.797001
4 6 7.526981 31.456980
5 11 2.828385 13.317279
5 9 1.725010 12.940586
5 6 11.749980 16.220398
6 9 13.471177 6.709666
6 7 18.722920 47.890212
8 9 6.694759 19.470742
9 11 18.692065 11.738077
10 11 9.266627 5.045162
