13 18 0 7447 280 0 8
30 17 8.213987
1 26 1.691806
16 10 5.117060
22 35 8.669250
33 30 2.903483
8 11 9.601568
21 12 9.777570
47 18 0.045763
30 16 3.257117
17 16 3.805032
21 9 1.329741
17 10 7.820911
2 41 8.924023
0 10 7.801056 12.313436
0 9 4.805350 15.070945
1 12 5.882492 23.317961
1 2 8.490874 42.711460
2 11 18.558138 1.264279
2 9 16.549092 9.146449
2 5 5.559850 13.248760
3 9 6.405250 25.725440
3 4 10.332768 14.960919
4 6 8.147102 24.697908
5 11 0.171723 9.312055
5 9 19.770024 17.478926
5 6 14.045594 25.898746
6 9 7.336927 7.434311
6 7 1.926082 48.970679
8 9 17.156581 16.370232
9 11 8.302746 8.918141
10 11 0.748892 4.527568
