12 14 0 28194 338 0 8
18 0 4.479453
42 24 7.387249
32 7 5.152596
34 32 6.431822
2 23 2.769302
41 11 1.411379
11 4 5.509179
12 12 5.896662
38 34 1.645760
41 17 2.862951
39 18 5.871999
42 42 0.072613
0 8 2.334983 54.147500
1 10 8.577284 12.867662
1 3 2.427494 22.119443
1 2 17.996843 25.241483
2 5 8.462668 12.840583
3 11 19.002746 13.150391
3 10 1.691048 23.684257
4 7 16.114094 27.952367
5 9 15.379901 11.593297
6 11 7.603229 55.687059
6 10 13.015695 47.199100
7 9 15.693004 30.114831
8 11 11.485231 16.027444
9 10 19.129974 3.073065
