18 23 0 10760 461 0 8
4 47 4.225104
30 26 1.475069
21 24 5.453927
48 36 2.185071
11 43 2.627497
20 15 4.779245
45 8 1.463096
12 16 0.875273
29 31 2.158718
37 37 2.480929
7 1 3.182741
28 21 4.233587
4 34 2.316534
12 12 0.572355
10 41 5.648041
48 32 7.657116
44 26 3.900319
25 47 5.772982
0 17 3.387064 41.405702
0 14 0.379263 12.048086
1 16 6.968765 27.017159
1 15 9.068246 31.667675
1 8 2.339247 5.799510
1 7 17.834106 28.164274
2 11 15.805768 10.535686
2 8 18.575921 11.046977
2 5 6.039239 9.135032
3 9 3.102103 15.537736
3 8 12.451847 27.299133
3 5 14.155267 49.111932
4 14 12.697028 2.338818
5 13 12.215103 15.080157
6 17 3.100616 61.385577
6 16 7.445263 21.417936
7 13 12.158679 5.297536
7 9 5.083622 45.423058
8 17 1.205185 32.265317
8 10 1.874994 63.526147
10 13 1.507429 14.224423
10 12 11.212500 65.790203
14 17 0.493345 30.140658
