13 18 1 45321 3448 0 8
30 17 4.892069
1 26 0.982421
16 10 1.060159
22 35 3.451811
33 30 3.644199
8 11 4.771428
21 12 3.610506
47 18 8.491150
30 16 6.498858
17 16 7.176306
21 9 0.881518
17 10 1.104653
2 41 0.940465
0 10 19.714079 23.912602
0 9 15.860677 18.925343
1 12 1.263728 22.001785
1 2 13.764840 37.523911
2 11 5.837148 1.548284
2 9 2.274922 11.507826
2 5 16.420004 14.533536
3 9 0.102285 33.081571
3 4 7.760525 22.173147
4 6 18.666097 32.327109
5 11 16.790044 13.529127
5 9 19.423699 13.360894
5 6 2.936795 15.653293
6 9 18.363669 9.170161
6 7 14.630723 32.953685
8 9 4.416501 13.158989
9 11 9.274749 10.303441
10 11 3.615542 4.180247
