13 18 1 16000 2205 0 8
30 17 1.427171
1 26 3.043674
16 10 2.085109
22 35 5.454815
33 30 6.216337
8 11 5.624198
21 12 6.662106
47 18 0.449187
30 16 2.537939
17 16 5.951450
21 9 9.051709
17 10 7.182276
2 41 2.918938
0 10 3.200772 16.378131
0 9 19.599286 21.591178
1 12 10.545287 26.335516
1 2 13.218962 31.343734
2 11 12.176881 1.302798
2 9 15.216718 7.424806
2 5 10.744578 15.736971
3 9 0.910933 23.288000
3 4 7.269788 19.465029
4 6 18.306093 25.706075
5 11 14.674904 14.235068
5 9 2.688401 15.823749
5 6 11.637142 18.253191
6 9 19.902018 7.852924
6 7 2.128830 39.678855
8 9 16.943154 16.730931
9 11 18.859248 7.598881
10 11 0.365851 7.533417
