13 18 1 1488 379 0 8
30 17 4.218790
1 26 1.753808
16 10 2.104939
22 35 6.479316
33 30 0.457537
8 11 7.099269
21 12 2.467221
47 18 9.933980
30 16 0.951387
17 16 2.310589
21 9 2.685052
17 10 2.402222
2 41 8.172698
0 10 5.536486 12.902576
0 9 10.372336 22.858560
1 12 14.312654 29.338839
1 2 1.336831 32.078538
2 11 16.192432 1.112904
2 9 12.047772 8.359724
2 5 14.450202 15.734586
3 9 6.369002 27.919390
3 4 5.338066 18.894747
4 6 14.782423 37.649074
5 11 7.765212 13.378400
5 9 3.746482 18.376411
5 6 15.565457 21.317566
6 9 17.320832 7.254705
6 7 10.453700 27.931522
8 9 2.365574 21.883049
9 11 8.729660 10.797056
10 11 15.021998 6.749093
