12 14 1 26583 750 0 8
18 0 3.445398
42 24 6.432561
32 7 3.958813
34 32 9.983582
2 23 5.683334
41 11 5.020177
11 4 1.782930
12 12 3.841633
38 34 3.916407
41 17 7.136818
39 18 9.408683
42 42 6.942642
0 8 12.315246 65.160678
1 10 13.544860 9.950153
1 3 8.623856 20.696312
1 2 3.959014 25.188593
2 5 18.956809 10.131538
3 11 2.089902 16.329599
3 10 11.821924 15.716629
4 7 13.558626 25.371465
5 9 4.396542 10.226692
6 11 0.979769 74.733665
6 10 18.395785 58.323730
7 9 8.628333 30.821190
8 11 4.512794 12.717028
9 10 16.268953 4.059760
