13 18 0 9468 1507 0 8
30 17 0.645239
1 26 7.586809
16 10 3.403128
22 35 9.564946
33 30 1.350528
8 11 4.974210
21 12 5.926788
47 18 4.508124
30 16 4.543738
17 16 9.501480
21 9 0.026698
17 10 6.424039
2 41 9.719753
0 10 7.749991 21.401545
0 9 3.708825 18.829841
1 12 18.177248 26.250785
1 2 2.158174 40.859825
2 11 9.502396 1.901778
2 9 0.230394 11.442236
2 5 12.992367 8.429582
3 9 13.449335 26.312454
3 4 10.669277 22.190987
4 6 11.904402 37.576853
5 11 13.869705 16.967769
5 9 7.423954 17.814250
5 6 3.621707 16.769527
6 9 4.726239 10.326992
6 7 9.359508 31.586527
8 9 19.221134 15.707734
9 11 13.049403 11.132850
10 11 12.033023 4.727132
