17 24 0 10743 1272 0 8
16 47 7.820488
24 49 7.744063
33 45 1.950527
12 34 6.275792
12 25 1.050070
24 9 0.206521
31 2 1.173941
16 15 4.277906
24 46 4.604401
45 28 2.878521
26 31 7.220638
26 5 6.535801
32 33 1.318057
46 47 7.095347
13 13 8.054156
8 18 1.739808
27 7 4.059692
0 10 17.635544 27.727215
0 8 18.679173 12.159615
0 3 11.876699 21.089050
0 2 13.438603 32.027194
0 1 16.601766 11.928350
1 8 19.622451 5.523824
1 3 12.056136 20.860904
2 13 17.207632 23.190898
2 12 7.815011 21.649095
3 8 16.370233 33.353750
3 4 7.863582 13.573302
4 15 15.919935 10.311238
4 7 18.650635 12.011533
5 16 16.495551 6.950791
5 10 2.035666 38.392512
6 16 4.149737 7.880625
6 11 14.779229 11.566046
7 11 10.681166 16.142476
8 15 0.249882 42.981391
8 9 15.586427 33.355992
9 10 0.945261 35.442780
11 16 18.571153 3.936472
12 14 10.472304 45.519204
14 15 8.958587 12.649711
