16 23 1 5086 372 0 12
3 14 6.462100
1 21 3.274949
8 6 6.701752
4 11 5.002208
10 1 2.875750
0 0 9.284535
14 4 0.945435
15 12 3.580402
11 6 4.129842
7 1 6.434522
3 16 0.211628
14 11 8.365746
10 13 7.278424
8 20 1.883510
5 10 6.645070
14 0 9.032811
0 14 11.786295 4.943911
0 10 11.997262 2.040750
0 8 17.842660 12.299779
1 15 35.706724 38.509807
2 14 19.114102 5.144985
3 14 36.107490 1.655086
3 13 0.780665 16.631310
3 11 13.394547 19.644227
4 15 25.383913 5.553871
4 14 25.383458 18.893351
4 13 37.185121 29.862053
4 9 39.041420 5.977880
5 14 0.551577 17.587571
5 12 12.036904 29.729016
6 9 19.084684 9.155229
6 7 12.305306 9.708601
7 15 8.983156 21.334990
8 14 34.357263 11.592310
8 11 6.671228 9.741453
8 10 27.985694 22.431420
10 13 36.876884 10.530791
11 13 13.331478 17.331845
11 12 22.670091 8.682378
