19 23 0 4375 2781 0 12
17 13 4.935445
1 15 8.592548
6 1 6.641252
17 1 0.227148
22 15 0.562678
22 9 3.465350
16 17 2.949145
14 11 4.407194
3 14 9.763335
17 17 9.653410
8 11 6.395933
14 6 6.086368
21 13 4.280239
18 8 4.868827
20 16 4.324765
19 22 2.227298
21 14 4.430914
6 12 2.932400
19 6 0.595073
0 14 6.291112 4.548873
0 12 24.411230 6.192516
0 6 14.542459 5.270849
1 6 21.844615 25.037659
2 10 10.024093 14.705407
3 13 9.325474 11.174676
4 16 17.583703 2.466596
4 10 30.674463 27.624553
5 18 9.751881 6.346398
5 12 37.463190 4.377815
5 10 1.084683 17.255251
6 17 33.150692 17.622151
6 15 2.522231 8.484857
6 13 27.114834 11.628094
7 9 22.179352 10.103542
8 17 23.133076 6.264206
8 15 11.420290 30.620922
9 18 39.605210 13.289037
9 11 33.725709 18.802276
10 16 3.642099 20.496073
11 18 4.663337 5.468725
14 16 33.515674 2.960977
14 15 8.858055 9.465849
