12 13 1 49609 1515 0 12
20 23 0.889089
1 19 7.305499
21 4 6.582311
3 22 7.822423
16 22 7.691543
0 19 5.602807
2 18 8.585258
22 8 6.127129
15 22 7.401771
9 12 8.885769
17 12 7.470986
22 19 2.455217
0 8 22.726942 7.524092
0 4 1.355628 7.503281
1 7 17.016405 38.787920
1 5 36.200876 1.851999
2 7 32.767133 4.609125
3 8 24.213201 18.239166
4 10 35.574518 15.712881
4 8 29.481731 1.129604
4 5 12.588332 18.064733
5 6 7.944666 3.842353
7 10 15.063342 6.692918
9 10 32.576502 15.846872
10 11 33.575390 16.661536
