19 23 0 30535 3036 0 12
17 13 6.610251
1 15 4.365172
6 1 4.228354
17 1 8.238839
22 15 8.119931
22 9 1.784748
16 17 1.332113
14 11 8.038428
3 14 3.474029
17 17 6.368945
8 11 9.787117
14 6 6.211457
21 13 6.115535
18 8 3.631597
20 16 7.534375
19 22 7.623711
21 14 0.709187
6 12 4.075369
19 6 6.776457
0 14 24.315942 6.485141
0 12 14.063912 4.367435
0 6 21.113160 5.658737
1 6 25.437985 18.121836
2 10 34.334854 14.013370
3 13 23.806235 11.740052
4 16 3.872450 2.148751
4 10 13.731214 14.822177
5 18 7.858645 8.098371
5 12 28.505885 6.087731
5 10 4.535445 21.833604
6 17 6.600588 18.909966
6 15 2.180740 10.058040
6 13 19.492427 17.687256
7 9 13.039565 7.549662
8 17 26.159986 4.200310
8 15 10.272602 34.594434
9 18 12.253324 11.242921
9 11 8.124882 20.348073
10 16 6.350721 25.913284
11 18 24.103071 5.307467
14 16 23.235596 3.921893
14 15 30.876608 10.336974
