13 17 0 12916 429 0 12
7 5 0.311297
5 8 6.513281
13 5 0.894153
14 8 5.094205
16 22 3.888173
19 13 7.872780
20 14 3.807359
13 16 6.828053
16 4 9.519151
14 17 7.650538
17 9 5.358450
11 10 3.195051
5 9 8.849402
0 12 12.760709 5.294716
0 3 29.999589 12.182257
1 12 4.487375 1.254183
1 11 18.491417 12.350422
1 8 37.679501 17.572327
2 10 18.790004 9.231247
2 9 14.682752 20.292605
2 5 23.841112 11.750504
3 5 3.920114 8.164732
4 5 32.239824 15.436572
5 11 5.463120 10.145305
5 10 38.987848 5.343366
5 6 35.104729 2.145806
7 9 11.294707 2.724640
8 11 9.844652 11.039501
8 10 23.895907 5.952126
9 11 30.676666 11.919706
