17 20 0 14500 2594 0 12
2 3 3.442317
18 10 9.186200
0 23 6.878718
23 5 8.716030
8 11 3.313864
21 19 9.446340
13 15 5.393556
13 9 1.931969
11 6 2.948826
4 2 9.786893
12 17 9.434101
9 9 7.175515
2 2 3.967909
10 12 8.246438
21 12 0.530934
18 20 3.493451
9 22 3.082847
0 12 6.996464 1.072553
0 8 36.607947 17.778147
1 14 0.305505 4.920167
1 4 37.296832 12.925060
2 7 13.153349 35.430099
3 5 22.497666 14.374391
4 13 14.305691 3.069559
4 9 11.654743 18.778555
4 8 31.131053 6.096342
5 14 39.605925 11.359285
6 14 32.638073 11.257852
6 13 11.852852 5.451924
6 11 0.103288 12.686939
7 8 23.360229 6.104603
8 16 1.698290 17.022258
8 11 5.129126 6.822750
8 10 30.650868 13.446278
10 16 23.279107 6.084172
10 15 13.180735 11.899745
15 16 25.136218 13.962064
