13 17 1 23482 316 0 12
7 5 2.233535
5 8 9.508548
13 5 0.529937
14 8 9.670085
16 22 4.164236
19 13 5.737897
20 14 1.501383
13 16 8.465203
16 4 2.044450
14 17 5.916504
17 9 9.001708
11 10 6.248003
5 9 1.768986
0 12 30.426842 8.348469
0 3 4.130005 8.737728
1 12 7.080653 1.836233
1 11 23.448498 8.342619
1 8 9.112371 14.685526
2 10 12.014321 9.078149
2 9 32.531040 18.959363
2 5 33.175357 11.849685
3 5 27.899030 12.223747
4 5 27.182149 9.987144
5 11 0.789837 14.956017
5 10 12.970364 4.901360
5 6 37.699905 1.654466
7 9 30.461383 2.161914
8 11 6.140174 14.391700
8 10 28.377710 9.884109
9 11 3.430124 14.577926
