16 23 0 24732 1520 0 12
3 14 9.168307
1 21 3.920092
8 6 0.113217
4 11 0.369054
10 1 6.657710
0 0 2.794628
14 4 4.978619
15 12 7.590004
11 6 0.103373
7 1 9.220345
3 16 7.664199
14 11 6.050667
10 13 3.872609
8 20 1.670515
5 10 6.742946
14 0 1.786093
0 14 21.744050 4.745843
0 10 15.185570 2.860674
0 8 35.752688 18.493923
1 15 31.123927 27.185976
2 14 19.603358 5.614971
3 14 20.328684 2.626155
3 13 1.634159 13.747057
3 11 12.505314 10.732944
4 15 3.384644 5.907846
4 14 3.945365 13.894347
4 13 33.896006 26.060690
4 9 14.976647 5.572903
5 14 24.962174 19.782881
5 12 6.267823 32.465932
6 9 26.151097 13.640656
6 7 34.092350 10.765572
7 15 30.625670 14.418349
8 14 33.281040 8.883703
8 11 13.307039 9.676225
8 10 31.298126 20.619650
10 13 18.683855 11.671358
11 13 8.742483 13.960733
11 12 14.558586 6.743759
