18 23 0 6293 331 0 12
2 14 5.096424
19 19 1.138227
4 11 5.863843
12 14 4.845705
15 24 2.163529
15 10 5.616286
15 17 3.966933
24 15 5.860016
11 12 3.852605
22 1 4.103547
21 6 3.133304
20 9 8.278031
6 1 3.338406
13 4 4.344413
5 5 2.711964
13 12 4.889009
0 11 6.038674
15 21 2.394012
0 16 2.297333 6.176985
0 8 1.049903 12.831306
0 7 22.625554 42.539007
0 5 21.823806 15.468208
0 3 12.799361 17.272635
1 11 24.977833 12.671996
2 14 30.822122 11.410406
2 5 18.489742 19.199803
3 15 38.184855 2.806542
3 13 26.072675 10.289788
3 6 16.365307 6.536310
3 4 34.158136 11.089397
4 10 15.840489 23.469206
4 8 20.325287 16.297047
5 15 35.690482 5.331339
5 12 23.924027 22.242468
5 10 5.571356 14.059453
5 9 35.251687 18.520419
5 7 30.463741 17.553254
9 13 17.287449 13.536642
11 15 27.511920 8.237049
12 14 38.297471 4.356606
15 17 31.796022 13.445332
