16 23 0 12403 1114 0 12
3 14 6.511321
1 21 0.707099
8 6 1.820898
4 11 3.926884
10 1 4.256732
0 0 0.877073
14 4 8.649589
15 12 6.893682
11 6 1.561109
7 1 9.559158
3 16 2.237636
14 11 0.721051
10 13 2.383357
8 20 3.080598
5 10 8.211483
14 0 6.935900
0 14 23.457651 8.902267
0 10 27.660627 2.536769
0 8 8.392321 20.557888
1 15 8.565071 38.590947
2 14 20.656141 7.219842
3 14 11.599294 2.460507
3 13 2.218228 11.554732
3 11 32.973496 19.768240
4 15 6.356553 4.643300
4 14 22.073555 12.530047
4 13 3.279387 23.816662
4 9 16.109280 3.723621
5 14 18.598828 11.604080
5 12 11.049448 24.189127
6 9 11.839417 13.502998
6 7 30.545518 15.881247
7 15 9.528421 22.667419
8 14 27.980179 10.493262
8 11 0.706217 8.443327
8 10 35.679481 24.506437
10 13 26.138910 9.822770
11 13 28.290570 12.784953
11 12 6.351734 7.642560
