16 23 1 48750 553 0 12
3 14 9.353103
1 21 5.678923
8 6 6.250181
4 11 7.216395
10 1 3.272187
0 0 8.678513
14 4 2.164629
15 12 0.186071
11 6 9.190816
7 1 7.217036
3 16 7.434034
14 11 2.080069
10 13 7.388866
8 20 9.156050
5 10 2.405102
14 0 4.012921
0 14 18.552329 8.169202
0 10 14.568801 2.993232
0 8 33.919290 14.225835
1 15 38.678911 46.580692
2 14 3.915403 7.793718
3 14 24.166682 2.634106
3 13 21.185174 14.489407
3 11 16.259467 14.224712
4 15 1.899572 4.525198
4 14 16.989616 11.614770
4 13 13.783563 36.592531
4 9 33.376889 4.330042
5 14 7.470035 11.921515
5 12 32.207172 17.097109
6 9 11.317573 8.395292
6 7 37.161800 9.726884
7 15 28.123503 21.033626
8 14 0.165823 9.325867
8 11 7.170485 9.044213
8 10 4.392534 25.242631
10 13 33.348505 8.177732
11 13 29.932944 18.539533
11 12 5.458065 6.097051
