15 15 0 2416 704 0 12
3 16 4.304489
20 16 4.665960
3 17 8.668531
9 13 1.689842
14 10 6.017200
3 15 6.376145
23 18 4.528735
5 7 3.896265
11 6 8.978192
9 24 9.239933
19 19 2.043960
22 8 8.347676
12 17 5.635184
4 0 6.083990
12 19 7.083785
0 5 25.198966 1.462282
1 8 14.761256 19.652874
1 2 1.489796 19.106200
2 5 14.425001 2.383468
3 11 27.818125 24.242258
3 5 19.639512 11.370543
4 9 20.528183 28.594595
4 7 2.913990 9.836151
6 11 20.136695 19.533475
7 14 4.505505 26.947213
7 8 23.092693 6.722288
8 14 19.790557 20.411768
8 13 19.580178 13.600087
10 14 12.396163 11.894119
12 14 12.302357 2.106046
