16 23 0 31428 891 0 12
3 14 3.668554
1 21 4.018456
8 6 1.216225
4 11 6.345057
10 1 1.688088
0 0 6.034362
14 4 6.796944
15 12 8.635678
11 6 0.610848
7 1 4.832087
3 16 2.346263
14 11 8.748667
10 13 2.475862
8 20 3.154961
5 10 9.309280
14 0 4.640043
0 14 9.232552 4.728865
0 10 38.380726 3.163780
0 8 19.773019 15.885725
1 15 29.718380 33.311296
2 14 26.900810 9.646191
3 14 2.426649 2.445855
3 13 6.189562 16.296703
3 11 0.861396 12.928308
4 15 16.578130 6.417963
4 14 29.015739 17.049981
4 13 13.429399 19.446750
4 9 3.158968 4.766884
5 14 32.943504 20.336409
5 12 2.661195 32.045374
6 9 35.390758 8.675003
6 7 7.859599 12.339561
7 15 4.496962 13.433395
8 14 20.787831 8.336093
8 11 20.189723 9.368879
8 10 21.439514 16.169877
10 13 39.685440 7.538163
11 13 33.277712 17.270454
11 12 35.579393 5.128981
