16 23 0 4140 547 0 12
3 14 0.651939
1 21 3.610078
8 6 6.358242
4 11 2.612128
10 1 4.485187
0 0 7.302170
14 4 5.135616
15 12 3.000049
11 6 4.387369
7 1 7.105005
3 16 2.860287
14 11 3.134240
10 13 6.491963
8 20 1.113363
5 10 8.154578
14 0 1.379512
0 14 25.079356 7.402268
0 10 15.761179 2.110232
0 8 7.561269 20.749262
1 15 18.420158 38.029430
2 14 28.401946 9.226936
3 14 38.654027 2.211774
3 13 9.445317 15.854421
3 11 26.998658 12.537787
4 15 35.584113 6.585180
4 14 1.826380 19.934185
4 13 17.989636 30.946614
4 9 2.342268 4.036993
5 14 25.267724 12.971893
5 12 32.377505 22.502156
6 9 7.497540 13.274516
6 7 15.929075 15.700350
7 15 0.100189 21.848539
8 14 25.936615 12.924144
8 11 13.280919 6.947792
8 10 1.476948 14.201097
10 13 26.915188 6.672514
11 13 26.073769 10.852072
11 12 10.282122 8.537364
